狂,无端来到地狱前
狂,申君封侯
莫,有言可成谟，无金不成镆；摹拟手空挥，摸索才终落；若应募卒力不堪，欲作幕宾巾折角
莫,见了馒头就叫馍
莫,独自花前明月下
莫,黄昏至花前，一会意中人
莫,落草之后得天下
莫,奋向前，艺最高
边,功过各一半
边,遭劫之后
边,劳逸结合
边,达济天下，穷则穴居
边,半途而废，前功尽弃
边,运动何须多议论
汊,男子排球
汊,男子为主
汊,男子捧为星
汊,一颗寒星落汉中
汊,七尺男儿见丹心
项,为厂改革做贡献
项,功字前面频让步
项,先生无颜对江东
项,工作为公应称颂
氕,和风细雨斜
氕,一丝飘忽伴轻烟
氕,一枝柳条风中舞
俨,转业到厂俭为先
俨,开厂立业树雄心
俨,尊前春休去
莶,花下隐约脸半遮
莶,兴会空前花下别
帽,日落秋波帘半卷
帽,放眼南昌市
诃,更与何人说
诃,一言一行
诃,一生小心只说半
诃,同事中间让为先
诃,四方会谈
叽,初听垛角一声鸡
叽,方脱凡心尘
旃,夜半人方过墙来
旃,红旗卷一角
溆,我来汉中说西游
溆,我在老公怀抱里
溆,自居汉中
溆,郎君心中只有我
佑,吕布半生言而无信
洛,黄昏无酒辞上客
洛,一颗丹心图改革
洛,临流半是弹冠客
洛,江边雾中露船尾
洛,在水一方系客心
洛,雾中西湖如少女
吟,口令传左右，一点无作用。
吟,东西排列勿含糊
吟,念子心切，子出游兮心何安
吟,纵横古今成高咏
吟,如今红颜不复存
吟,今日一别侍相逢
吟,只今明月一分无
典,拱手一别挂冠去
典,一字生得恶，头上两只眼，身上六个口，底下八字脚。
典,先排洪水再建桥
典,拱手相别高桥上
典,共为联网清差错
典,有点声音当注意
典,同心走，共聚首。
典,整理口供少一人
典,共守球门
典,香儿插在香炉上
胤,远山新月月如钩
胤,异乡见明月，念儿各西东。
胤,乡下月儿非寻常
胤,月儿叠云脚
胤,幼儿无力擒玉兔
胤,湖东画山影，川西垂钓钩
胤,月儿照在东溪中
胤,异乡见明月，念儿各西东
歆,没有真心真意，不要胡口胡吹
歆,韶歌半阕得新声
虑,一心捉虎几无成
虑,解出虚根要用心
虑,几处留心看猛虎
虑,一心至上虞
笨,竹子连根
笨,一个个都不出头
笨,本来就不聪明
笨,泪尽湘竹添一痕
笨,编
魅,九重天上逢故人
亏,夸大其辞
亏,少提口号干为先
亏,大加赞誉
亏,夸大其辞必招损，同流合污岂受益
亏,没有夸大损失
亏,大加赞赏
亏,不要夸大
亏,别夸大
亏,同流合污岂受益，夸大其辞必招损
渔,山东省阴天有雨
渔,河边钓鱼
渔,军民亲如一家人
渔,西湖归画里，残月漾平流
渔,设酒杀鸡备鱼来
晏,天下太平
晏,明月出于东山之上
晏,离乱重圆应设宴
晏,向晚意不适
晏,早上好
晏,入夜不平静
晏,夜晚不平静
贺,动员后勤上前方
贺,全力动员
贺,内部另有新调整
贺,另作调整方裁员
贺,一半功名一半财
贺,全体动员力求合作
贺,目字加两点，别做贝字猜
贺,失败之后另开张
贺,目字加两点，不作贝字猜
贺,没劲头，要动员
贺,目字加两点别做贝字猜
欲,管乐四重奏
欲,笙箫四重奏
欲,人人争先促四化
欲,四化人人争先进
舴,飞凫昨日行
眈,春光倚枕泪空流
趴,八只脚
趴,三五成群到路边
趴,娥眉微蹙，檀口紧闭
疾,石棱白羽屯边将
疾,疏影惊雁阵，新月挂天边
疾,一箭翻飞如流星
恧,要十分耐心
燮,再次谈判
燮,又进一言气倍生
燮,再谈改革
绎,滴水成泽绿半边
锝,一寸光阴一寸金
溢,江西受益
堀,城西残月近双峰
扈,弹痕残屋巴格达
扈,入籍川北
彡,风来东北雨丝斜
嗽,一人在中左右吹
嗽,吹开杏林一半花
弱,疏雨零落残月影
弱,莲瓣双翘湿露珠
弱,左点点右点点专用弓
弱,一双绣鞋溅泪痕
弱,莲勾乍现凤头小，伫立翩然不胜风
弱,何事杯蛇更弄影，凝思又复费疑猜
弱,星星伴残月，残月伴星星
弱,上弦下弦星星点点
弱,点点滴滴，左右开弓。
弱,正中乱成一锅粥
弱,双星残月两相依
弱,双移莲步履于冰
哽,西窗坐定一方丈
哽,与人行方便
哽,与人方便莫打更
哽,硬要出厂
浊,水上琵琶音不清
浊,海边蚌丰收
浊,孤帆远影浪花中
浊,湘西到闽中
浊,大江东去一帆扬
浊,沪闽合作，开放门户
浊,江西东进抵闽中
浊,蜡炬成灰泪不干
钹,朋自西来有主见
钹,选拔右先锋
和,咬金辞掉千岁衔
和,中秋节
和,枝头眉月鸣鸟飞
和,名利始终抛一边
和,为利为名两分开，除夕舟返一齐来
和,秋叶半落，渔歌互答；闻有声霍起，此何声也?似鹤鸣，又若狐音
和,听声活如貉音、鹤音、狐音，声惑也
和,枝头新月照堂中
和,秋收之后田中空
和,有女怀春半锁眉
和,眉月河声杏零乱
和,委员应当避钱色
叹,飞鸟鸣空树暗村
叹,树间隐鸟鸣
叹,鸡鸣鸟尽飞
叹,鸣鸟别枝十分春
叹,方向对头
叹,西藏女奴抵京中
叹,又到周末
叹,又得浮生半日闲
叹,只对一半
叹,日取其半
剐,嘴尖舌仔利
牲,月光明映牵牛星
牲,大牛小犊一齐来
牲,一块牛排
荪,劳苦在前，享乐在后
穑,国际和平演变
穑,国际和平组织
穑,多方斡旋为和平
匣,走出误区旧貌改
匣,名列榜首，破格入选
匣,三围得第一
匣,关闭闸门开东口
窍,穷则思变，肯出国，巧进取
窍,挖掉穷根巧安排
窍,朽木没用，上头有洞，稍一加工，又变成洞。
窍,巧挖穷根
窍,亏空一直难填补
窍,亏空一定要弥补
窍,一定要避免亏空
窍,横竿垂钓乘闲暇
窍,江左别离兮客南下
基,二十三加八十一
基,二度城头共相聚
基,告别百年，共进二十一世纪
基,五四、三八和十一
柿,春临帘底动芳心
柿,杏帘半隐系芳心
柿,树立先进帮后进
柿,林家铺子
秘,如眉新月枝头挂，独棹轻舟浪里行
秘,楼头新月归心箭
秘,初秋约定必然到
秘,私字当头，必有隐私
秘,私字当头必落后
秘,如眉新月枝头挂，独棹轻舟破浪行
歌,只有姐姐妹妹和弟弟
歌,只有姐妹与弟弟
歌,没有哥哥
歌,双口吹竽幽篁下
歌,欢后诺诺连声
歌,断粮还可饮可乐
歌,丁原无子收吕布
歌,木兰无长兄
歌,爹爹无大儿，木兰无长兄。
恽,一夜征人尽望乡
恽,士气
恽,车笠相逢在中州
豆,只缘一一是相思
豆,前前后后反复看
豆,前前后后打秋千
豆,先前豪家今萧然
豆,前前后后
豆,兰开二度结同心
豆,老树纵横掩村落
豆,善始善终
豆,一定要善始善终
豆,后半段先写，前半段后写
豆,立方和少一点
豆,云端双星缀，岩底斜枝出
豆,古树蔽阳不见村
豆,先前一念结同心
豆,当中，后尾，前头
豆,善始善终二相守
豆,前前后后总相思
豆,一点一滴常心挂
汇,更立西江石壁
汇,西汉有王匡
汇,水随空山转
汇,画廊三面傍西湖
佚,征夫白首雄心在
佚,不计个人得失
佚,不记个人得失
佚,个人得失
佚,丢开个人得失
佚,与君偕白头
佚,一会此人已十载
楼,贪婪偏要捞点滴
楼,玉人枕上留残粉
楼,林间佳丽锁双眉
棠,离子线念惟高堂
棠,脱去衣裳生春色
棠,古梅半放小桥南
棠,小桥春临飞鸟鸣
棠,树先进，唱先进，学先进
宵,小桥上下隔星月
宵,当上高官，终须如悬明镜
宵,星月小桥听萧声
宵,星月小桥听箫声
宵,塞北皓月当头照
宵,夜临窗前月当头
宵,老赵出走到塞北
宵,窗前微月听箫声
嬖,是妾居中巧安排
毛,一钩眉月挂云端
毛,像三不是三，竖弯钩右弯。动物有了它，温暖过冬天。
毛,手卷珠帘上玉钩
毛,笔帽不见了
毛,一笔写不出两个字
毛,一入宅下心发慌
毛,竹到笔成
毛,损耗未能一下降
技,残肢另有拐儿撑
技,又添五双手
革,下台一直不甘心
革,甘中改体呼声疾
革,一念之中病急危
革,廿一中聚会
革,出工出力出全勤
革,三十之内有人陪
革,入川打靶
赳,执上星期而行雄风在
赳,走到右边叫声舅
独,四川的狗
独,放声读烛下，有才却罗锅
独,孤帆如画犹争先
独,狱前感触十分多
彳,残红经疏应满径
彳,直到白头始成双
彳,我找不到，他也找不到
皓,判决无罪
皓,起诉无效
皓,告状无效
颁,别开生面
颁,题烂是会没气氛
伛,作风不正做人歪
伛,封侯之后逞凶横
伛,鸥鸟不亲人
伛,雁阵斜，欧鸟飞
宫,安排貂蝉诱吕布
宫,双方空前团结
宫,貂婵安得嫁奉先
宫,吕布字奉先
宫,京中迎来南北客
宫,心怀不直不为官
宫,南北客来聚一方
汤,西湖曲径柳丝飘
汤,肠断春江欲尽头
汤,万里春光在海边
汤,畅游上海去浦东
泰,春雨潇潇寓平安
泰,初春飘雪寓平安
泰,三人水上漂
泰,别后春池异
泰,春夜喜雨
泰,立春雨水
泰,上海春来早
婴,重赏之下得千金
婴,两个宝贝女
婴,对内改革好带头
婴,对内改革要上去
婴,宝二姑娘
婴,要负责到底
遮,荐诸葛
遮,徐元直送别云长
陪,东部支援西部
陪,部位相反
陪,十三立方
陪,全部调整
陪,后半部续前半部
陪,率部易帜归向前
疹,人缺衣衫病初染
疹,东风斜雨人空瘦
姗,书中自有颜如玉
姗,名垂青史此裙钗
姗,一代红妆照汗青
烫,江头离别折春杨
烫,赴汤蹈火
烫,用火烧汤
烫,畅游上海南共北
茼,洞边流水湿苍苔
蛇,扬帆使舵欲行舟
蛇,宫前蝴蝶觅残花
蛇,远帆孤星现，小桥映花残
蛇,扬帆使舵
蛇,坐也卧，立也卧，行也卧，卧也卧
泅,人在水一方
泅,阵雨洒窗人独栖
泅,口水也能把人淹
懒,一心依赖实为惰
懒,瞿然乍觉忘恩惠，继往全凭要小心
懒,不胜惶恐
懒,其心不正须约束
懒,存心依赖，惰性即来
懒,此中有一负心人
匠,西欧失误前所未有
匠,一角一斤
棒,春日游，杏花吹满头
棒,十八相送
猃,剑影刀光猛向前
闵,诗节礼乐之家
闵,错许芳心游闹市
闵,书香人家
闵,差一点问出口
闵,春联
闵,将钱入舍来
闵,书香门第
哮,夜半一枝斜吐出
哮,老俩口子两化装
哮,瓜田李下心若定
盒,盛名之下变化大
盒,拿出手进盅
盒,盛名之下大变样
盒,盛名之下、大有变化
盒,盛名之下大改观
园,减四余二
园,四目相交巧开口
园,一口吃下十角
园,一百分及格
园,外面四角，里面十角。
园,外面四角，里面十角
园,开窗远眺小舟逝
园,减二剩下四，减四剩下二。
园,元旦国外一日游
园,一元复始，四方安定
俄,先人后己
俄,从我做起
俄,先人后已
俄,知人知己，知否？知否？
俄,有人找先生
俄,人如欲立须无我
俄,人我不分
俄,以后我会来
俄,自有留人处
瑶,君乘斜月色，催马连山行
阱,进之不得退西都
阱,四围栏栅护东邻
怨,多半是蛇心
龚,金枝玉叶同龙种
龚,同是炎黄子与孙
龚,党做基石华夏兴
龚,同为华人当自珍
饷,乡下一同去会餐
希,生前是风里来雨里去
希,参差帆影在前头
希,风里来，雨里去，一蒿相助
希,半天帆影挂风中
希,风里来，雨里去，白首相依
酋,酒已干，兴未尽
酋,春色十分共举樽
酋,二四变化倒是八
酋,鸡长角
焚,戒烟之后夜无梦
焚,两棵树，栽并排，着了火，烧起来
焚,梦又不成灯又残
焚,三十六着
焚,灾后重要的是摆脱困境
焚,只将残梦伴残灯
焚,除夕梦里火一团
焚,早梅枝头烟半笼
焚,森林大火
焚,心如火燃
穴,星悬八拱桥
穴,穷无力
穴,宁弃子，必取中空
穴,失宠之后锁双眉
穴,爱心献给六一节
穴,官兵上下团结紧
穴,分头赴塞北
圯,马上上去
圯,马上西堤一古桥
圯,国庆十点钟
甘,有女十八媒自来
甘,甜得把舌头咽下去
尼,残花掩古居
尼,残月落花
尼,疏落残花闭古居
尼,搅混水，和稀泥
尼,月缺花残半入泥
岩,上乎万寿，下称延年
岩,上方山建厂
岩,石头要出头，莫作右字猜。
岩,石出头，不是右
岩,山下有了抽水泵
岩,十斗出头
岩,石字出头莫猜右
诽,一语解悲心
袄,脱衣引得个个笑
袄,君子含笑各衣眠
袄,衣着引得个个笑
莆,蒿盈鹥浦水禽藏
闲,一室生春
闲,闺楼半掩空无事，也关木门听弦音
闲,一屋生春
闲,庭院植树
闲,门内无人休要入
闲,木落见人家
闲,迁出闹门住村前
闲,九重门
闲,第一春
闲,有所建树
闲,招贤入室
闲,无事倚柴扉
闲,杜绝后门
闲,木头搬进门
闲,月光照进门
闲,空中传弦声
闲,纵横天下得太平
呓,河间芳草南游鹅
呓,授艺有方
呓,方见野凫潜苇里
呓,说唱表演
剃,弩箭利刀齐向前
峒,山冈错落合无人
峒,应似比丘
妃,改嫁之前，择汝后配
妃,娱记误传绯闻起
妃,心系人家生妒忌
妃,改嫁前
羌,孔子不朝羞居上
羌,八君子
羌,人民币不足一元
羌,鱼鲜没处钓钩垂
夤,除夕射虎
夤,灯谜晚会・重门格
夤,月残斜照五更天
夤,元宵虎会
拿,鼓掌
拿,手挽伊人结同心
拿,一人一张口口下长只手
拿,和尚拜佛
拿,作揖
季,三更新月挂疏林
季,稻
季,三更枕前订白头
季,三更新月挂枝头
季,千载一时人相逢
季,科学始终要合作
季,心有余悸
季,三更枕前汀白头
季,千里人归夜半迟
季,如不和好心存余悸
季,头白也双双
季,夜半秋暗来
季,谷
硖,玉质不纯
硖,泪痕点点望夫石
硖,碰头会后陕西游
硖,孩子丢了
略,阁中四面尽观山
略,各得了一个十环
侮,一生忏悔心不安
侮,两人一个妈妈
侮,你走后会后悔
侮,人海无定波
侮,每逢佳节两地走
侮,每到人前总受欺
侮,不信其言应后悔
咐,宫中府中俱为一体
咐,落花时节
咐,时逢日落人方归
咐,党中央十分得人心
谔,亏得双方有言在先
啸,子敬言后笑声扬
啸,个个吹箫上台去
宗,额头先到画堂前
宗,杜绝火灾禁毁林
宗,竹马青梅嬉寓前
宗,点缀小桥卧双堤
丽,天上挂着两残月
丽,一对窗儿影一双
丽,双星一落空月影
丽,一下变成两粒丹
丽,一抹平堤月影残
聊,兔子耳朵
聊,拂耳柳丝春去也
墓,莫生是非道以目
甥,何谓添丁
甥,弄瓦之喜
甥,儿子出世
甥,目不识丁
甥,不是女同学
甥,弄璋之喜
甥,虽称生，其实是姐儿、妹子
甥,听声音知是妹子，看样子生了儿子
甥,唐二婶的希望
怒,半是欢娱半是愁
怒,心存努力求解脱
怒,不努力，怎上去
怒,又生一女心生气
怒,努力不够需用心
怒,牵挂一家人
丸,九星会聚
丸,一颗子弹消灭一个仇人
丸,一烹即熟
丸,三十六刻
丸,说出圆又圆写出是九点
丸,抛出手有点无力
丸,九点共圆
丸,一个字，圆又圆，看起来，只有三笔，写起来，却是九点。
丸,九点
丸,看起来圆又圆，写出来是九点。
丸,九里多一点
柒,残花带露知春归
柒,渭滨八十独垂钩
柒,７８．３
柒,酒后不准人开车
柒,流水落花春去也
柒,783
柒,一钩斜月柳河西
柒,先法后案分皂白
柒,春残花落西湖边
匮,为匡王罢免抱不平
它,绕笠担柴巧改扮
它,鸵鸟不见了
它,疑是七星桥
它,倾爱之心多一点
它,疑是七星撒桥头
它,此君没人性，充当第三者；揭其真面目，比虫更冷血！
它,倾心宝玉无由见
孑,牵提荡子心
折,巧手出自匠心
折,撕掉中间剩两边
折,断一半，接一半。连起来，还是断。
折,撕去中间难辨析
折,小舟从此逝
折,断一半，接一半，接起来，还是断
折,铁拐李转圈
竟,少儿节目，六一来临
竟,少儿节日是六一
竟,一去就竞争
竟,一点一滴总如意
竟,有点点意见
郎,故乡西部沦陷，只能留住中东
郎,八五改革好
郎,晴空朗月挂边陲
郎,此乡盖与故乡同
郎,且在新乡作故乡
郎,廊前走了隋炀帝
红,分工负责，肯定成绩
红,音像公司生意好
红,绝色天下无
红,线切割加工
红,工笔画成残芍药
红,一水清江是异乡
鸠,鸟迎旭日飞
鸠,九只鸟
鸠,旭日升空鸟翱翔
鸠,十无一焉
鸠,旭日东升鸟出巢
粳,清韵几声，枕前更添泪两滴
酿,添水反道是好酒
酿,同样的粮食出醇酒
酿,滴酒不沾是好样
酿,优质酒不掺水
奴,又得千金
奴,先上好戏
奴,要将后生比先圣
奴,一半儿难当一半儿耍
奴,撇下女友独自行
奴,努力不足
狮,先生面前才弯腰
狮,先生来到才鞠躬
狮,猜前恰遇启蒙人
狮,训犬人
狮,八戒行者随长老
详,上课真心育幼苗
详,未必说得对
详,此道未必在
详,未知其语，已知其细
详,一言未发
详,未肯表露细节
详,君子直言意分明
详,大散关前设一计
详,未曾开口意分明
绔,赞美乡下变了样
绔,经纬密兼边幅好
抨,和局
抨,推行中东和平
抨,两人下棋，不分高低。
抨,点滴着手共同干
抨,空中干扰尤不容
抨,分肉有奇才
欺,有首先才有其次
欺,撕掉两边开口吹
欺,一赊再赊知多少
梅,沐浴林海暗香来
梅,东林每见报春花
梅,枚乘下堂来
梅,唯见亮堂朱颜改
梅,堂前斜燕伴春归
梅,东海无定波
梅,染毒之后人形改
梅,乘桴海上任飘浮
梅,每到春来海棠半开
梅,后悔村前曾相会
梅,红梅半放海东头
梅,林海无边
梅,悔不用心枉前生
冒,既能说又能看
冒,欲语泪先流
冒,会说话的眼睛
囫,别钻钱眼
囫,请勿入口
囫,勿向铜钱眼里钻
峁,辞岁宵尽日出时
峁,山兔
窀,深挖洞，广积粮
窀,半空犹有村庄在
窀,桃源洞后桃源村，桃源而今远处寻
浪,银河半落北斗明
浪,人因无食而落泪
浪,装点此江山
恙,姜姑娘变了心
恙,一心为钱酿成病
恙,未可全抛一片心
恙,有心留北美
恙,无心与我叙旧义
枫,齐心抢机遇
枫,有机遇，要齐心
枫,各有风格
枫,风入松
枫,风格各露出
枫,民歌十八首
枫,有机可乘
枫,风吹树枝摇，折断小树枝。
枫,东林虎影
枫,错过机会
枫,把人休去几多错
枫,要乘机会听风声
待,生前报国保边疆
待,寂寂空门白头人
待,二人一同到少林
待,街头积土十分厚
待,村后地头两人偎
待,白头诗人浑无言
待,二人庙旁立
饪,一饭千金金亦尽
呵,啥也不要，可舍不得
呵,如何前面不见了
呵,如何不见婵娟影
呵,吕布已是倒向，丁原兀自不解
呵,好吃
呵,不重生男重生女
呵,丁原兀立，吕布拜倒
呵,两口添丁乐滋滋
呵,二口子有个独生子
呵,命令撤退去河西
落,上学路上偶拾
落,花前湖边路侧停
唧,鲫鱼游出方塘外
唧,嘴
唧,不一日即到
唧,枯竹老节鸟飞鸣
唧,卿若西去莫隐名
戒,山中贼先除却
戒,戎装半旧
戒,廿载枕戈长警备
戒,投笔从戎
拦,贼眼碌碌三只手
拦,顺手牵羊甩一鞭
苘,花前月边续前吟
苘,一同外出，下落不明
鲨,水少也有鱼
把,五指紧抓眼镜蛇
把,先抓眼镜蛇
芸,花前无人会
芸,花前独立无人会
芸,无人会花前
芸,雨花台上献赤心
肿,不左不右朝前走
肿,月出听钟声
肿,清辉直泻深宫里
肿,望
菩,部落首领
菩,辜散之而复聚
菩,十分辛苦，十分收成
菩,苦心寥寥泣断泪
菩,苦中挣脱得立身
菩,三十年来费苦心
腹,初夏有变化，倚月起赋声
腹,西去明日东复来
斩,合计七十斤
斩,孔孟留名在上头
斩,扯旗布阵逼北岳
斩,夺冠军，运匠心
鹏,鸡又飞到棚上去
鹏,提壶接宾侣
鹏,牵肠挂肚一场空，相思寄杜宇
鹏,二月鸟来全
鹏,东湖双鸳鸯
鹏,鸳鸯浮弄婵娟影
妹,伊人独上西楼
妹,午后得千金
妹,独自枝头着晚妆
妹,羊年定有好开端
妹,羊年会有好开端
绒,干戈一别到异乡
绒,西线有战事
绒,士兵东进上前线
捏,独掌乾坤
捏,提前十一日到
涡,涎
涡,西湖称作销金锅
涡,前沿总动员
涡,唾液
矶,船尾移处一棹斜
矶,岩头落凤又飞去
轪,古稀之年得天下
蜉,夜半残月照孤舟
讶,齿底一言使人惊
讶,此中人语云
汞,水上作业
汞,长江上游水位下降
汞,水上工程
汞,江水往下流
汞,天水游人
汞,江水南流
汞,断虹带雨浊江逝
汞,天水相接不见人
汞,天水相连不见人
咱,此日中流自在行
咱,嘴和眼挨着排，眼睛上边眉毛歪。
咱,百变之后方配合
咱,问心自安
咱,宰羊杀狗除臭味
咱,心又来叹息
咱,东西一度移白日
咱,夏收前后方能回
参,远山垂柳斜，雁阵一行过
参,杉杪风梳叶，云根雁叠书
参,丝丝杨柳云天下
参,残云掩天际，垂柳舞东风
参,丝丝柳影云天下
参,残云隐雁阵，平堤斜竹影
参,一片残云遮天顶，三条垂柳舞东风
参,云下雁阵横残影
参,台上一人放影片
艋,子在盘中巧变化
艋,端盘子端出巧模样
么,冰水冲糖慢慢溶
么,需一笔勾成
么,远山犹锁半边眉
么,丢头去尾
么,新月映远山
么,一笔勾成知是啥
么,一片丹心共为公
么,不公不私
么,新月初挂远山角
悌,从来一家心相连
悌,星星点点，残月低斜，柳线双垂
嘴,口角在此发生
嘴,解除之后用此方
嘴,口角当在此间生
嘴,如此口角，似有醉声。
嘴,前呼后拥、争先到此
嘴,在此十分对口
遵,过会儿一定别冲动
遵,首先得过东北潭
醴,日暮一曲起相思
醴,相思一曲半含酸
醴,黄昏闻歌起相思
醴,酒后一曲寄相思
押,新科状元才貌奇
押,扫除三座山，翻身得自由
押,出手第一
浜,汾河东逝，北岳中空
浜,泊前巡卒起梆声
荆,别后一隔四十载
荆,惊呼临刑念旧妻
荆,小心个别人拨弄是非
荆,一别之后两挂念
荆,手术愈合得宽心
七,大陆生产白加黑。
七,毛女受到腰际斩
七,说奇便奇，说巧也巧
七,花草凋零人离去
七,放上白的，变成黑的。
七,卷尾猴出笼
七,十字尾吧弯弯数数数目少三
七,切下一刀，不多不少
七,十字尾巴弯弯，算算数目少三。
七,白加黑
七,有了白，反而黑。
七,引进人才能变化
七,花落人亡两不知
七,虎无头尾必称奇
网,若是出错，倒放了真凶。
网,沿墙插竹斜编篱
网,再度辞君倍错误
网,再度看错三围
网,两人一走，接连出错。
网,不与内人争对错
网,差错出在不用心
网,别有用心过错多
网,没有用心连出错
渎,十载西湖断桥头，笛声竹韵会知音
雄,撇开本人集会散
蒂,六出倒卷上花梢
倾,焚书
倾,花草枯萎尽颓秃
沫,树杪百重泉
沫,尾生与女子期于梁下，女子不来，水至不去
牟,私字当头终出丑
牟,台下出丑
牟,象鼻山下度残生
牟,雁阵斜分入乱云
牟,生无一字私
牟,上台献丑
戛,夏收之后又演戏
袱,夏装
丧,早行天，衣零乱
辍,车旁站着喜旺嫂
辍,双双已到古稀年
辍,双双重逢近古稀
辍,双双进入古稀年
辍,马前子二两
辍,车后跟着喜旺嫂
芊,卅载重逢见白头
芊,一直向前别落后
芊,二万
芊,念载相依无口舌
继,断断续续卖出去
继,断离之后丝尚牵
继,自进入廿一世纪来
继,断一半，续一半；接起来，不再断
继,续一半，断一半，连起来，便不断
继,断断续续
继,出丝店、进米店，因为有墙转个弯
继,断一半，续一半；接起来，还不断
继,斩断情丝后，心已无牵挂
逐,全家上了一游船
逐,猪跑了
浼,晚日敛光渐移西
浼,分娩之前先入浴
侧,恻隐之心仁之端也
侧,为人不正，先受贿后受刑
侧,恻隐之心何可无
侧,恻隐之心人有之
冯,两千里
冯,流萤点点逐飞黄
冯,马前泼水，一点难收
冯,一马离了西凉界
冯,千里冰封
叫,收容前后，总翻跟斗
价,人人川中游
价,二人作伴走川中
价,一个一个重安排
价,两个转变
价,一人踩高跷，一人站着瞧
价,左一个少捺，右一个多撇。
价,画亭之畔留倩影
价,一人立正，一人稍息
淆,月下初携友，湖畔荡桨归
淆,谜底有水就错
淆,风流朋友半绝交
婵,小姑居处本无郎
婵,日内瓦
婵,如此取巧图的钱
婵,独生女
璧,王佐断臂见丹心
璧,清辉映玉臂
糯,巧妇何能炊好饭
糯,雨伞变化而成
睬,看礼花
域,异地犹存故国心
域,分清是非解惑心
温,大江东去，残阳如血
温,孟子游梁早先事
温,残阳如血落潭边
温,西湖共结月下盟
温,不冷不热一声问
邕,一城池水风吹皱
邕,吹皱一城池水
邕,一群鸿雁过古城
邕,城头雁阵飞影斜
邕,二川上下溶宫中
桢,风寒始识长青树
桢,分别名之曰松柏
逋,少陵外出不知还
菡,山道弯弯，种草蓄水
菡,信念
菡,空山雨停草长了
菡,含羞寄书邮
芜,无以复加
芜,浅草遮牛角，疏篱映马蹄
芜,不毛之地
芜,花的变化
纨,残红一点杂树无
纨,初绿点染春水净
钌,双钩轻动人如玉
畏,相思心断衣不整
畏,衣甲不全
圄,入我彀中
圄,张口欲语却难言
圄,了悟前情内外因
圄,我有一方便
圄,三番两次
斑,右军父子同习字
斑,达尔文环球行之后
斑,文长遇王半疏狂
锸,千金一掷白开心
锸,一掷千金白开心
椎,尾生抱柱言守信
椎,调理玉体、离开闹市
椎,集体改编
殄,一夕东川斜雁阵
殄,长堤垂柳夜归人
沈,珠泪洒枕边
沈,射落鸩鸟在河边
陲,以旧邮易东西
陲,拿东西交换旧邮
政,跋前序后
政,校对
政,征收一半
政,囊空恐羞涩
政,结束整改换新貌
政,序后跋前
政,一直进攻
政,边整边改
橱,厂里厂外老树连荫
橱,老树依然姿未减，枝头斜出一杈生
橱,树植厂内外
橱,春色满，雁阵斜，十分相思暗寄
橱,厂里相思，村中幽会
橱,村里办起豆制品厂
顽,元结无题一首
顽,顺流直下远航去
顽,第一页
顽,扉
升,始乱终弃
升,反复看似牛眠地
升,一万
升,提高声音
升,始乱终弃声声诉
升,始乱之，终弃之
秩,枝头月弄影，春来一日游
秩,在陈绝粮
秩,利字当头必有失
秩,枕畔两人对白头
秩,秋凉新月照郎归
秩,季子游说于秦，其说不为所用，遂去秦失望而归
秩,接连失利，再度失利
秩,田园寥落干戈后
秩,从中插嘴，招致失和
哏,山有小口
哏,恨不存心品自高
惩,对人无邪心
惩,七擒七纵意何为
惩,七擒孟获
惩,七擒七纵意何在
惩,七擒七纵
蜻,清浊分流
蜻,清浊之水不同流
蜻,两水会时见清浊
蜻,清浊会合水尽流
矽,厂名变动
矽,白云向晚天
矽,更改厂名
矽,大器晚成
仝,江干多是钓人居
仝,搬运工人一个样
仝,江雨送人归
仝,改天再相会
仝,江西省高安人
仝,人间天上
仝,一应俱全
仝,人横空江正落潮
俗,人人为四化
俗,欲做先生愧失雅
俗,八方人来重相聚
俗,只要改革，从此变样
诳,狗头王的传说
诳,君言似曲屈为钩
诳,说大话
疑,一点一点凝结成
疑,凝注双眸犹不解
疑,匕首、暗箭、短矛，与足下猜之
逯,水随山转去不还
钋,秋遣仆人去
瑞,三山各异而相连
瑞,五岳独尊
瑞,玉山别后而今见
瑞,水流湍急君勿躁
张,躬身自省长此生
张,残月长相伴
张,看君瑞五尺身高
张,左边半弯，右边不短，左右一起，射箭方便。
张,长安月一弯
释,一番用心安排，又连日奔走，方得以开脱
岙,天欲堕，赖以柱其间
岙,峰峦摩天天也倾
岙,天倾西北南岳撑
救,征稿
救,学生学字
救,求教后获得帮助
救,请不要动武
拄,住持离寺人未还
拄,打擦边球
凡,黄河流域留足迹
凡,几点
凡,他俩招工到贵阳
凡,鸟度屏风里
凡,几点相会
凡,个个招工到贵阳
凡,凤光豹尾已平常
凡,几度装点也平常
奏,从五行分析
奏,来日是春天
奏,二两人参
奏,二人相拥春日游
奏,春日变天
奏,二人顶三人
奏,春天的夜晚
奏,天人一现月无边
奏,春天一日游
奏,二人顶三人，事情就办成
奏,春阴与天低
奏,三人一同到大连
奏,五线谱中燕燕飞
奏,人工降春雨
奏,春雨下一天
奏,上下一致大团结，最后必定大统一
奏,对影成三人
奏,两人得一，可安天下
奏,再有一日是春天
逑,球王隐退之后
逑,夹缝之中求生存
逑,钱江一水带潮头
囤,中关村
与,小桥水泻掩雨声
与,国际劳动节
与,中外同度劳动节
与,若无爱心写不成
与,写下面
与,污水净化
与,五一集合
般,舸没长河间
般,几度扁舟又飞来
